//From I. Angeli a, K.P. Marinova
//Table of experimental nuclear ground state charge radii: An update
//Atomic Data and Nuclear Data Tables 99 (2013) 69_95
//A Z Charge Radii (fm) Error (fm)
181 80 5.4364 0.0032
182 80 5.3833 0.0052
183 80 5.4405 0.0031
184 80 5.3949 0.0047
185 80 5.4397 0.0031
186 80 5.4017 0.0043
187 80 5.4046 0.0042
188 80 5.4085 0.0040
189 80 5.4100 0.0040
190 80 5.4158 0.0037
191 80 5.4171 0.0037
192 80 5.4232 0.0035
193 80 5.4238 0.0035
194 80 5.4309 0.0033
195 80 5.4345 0.0032
196 80 5.4385 0.0031
197 80 5.4412 0.0031
198 80 5.4463 0.0031
199 80 5.4474 0.0031
200 80 5.4551 0.0031
201 80 5.4581 0.0032
202 80 5.4648 0.0033
203 80 5.4679 0.0035
204 80 5.4744 0.0036
205 80 5.4776 0.0038
206 80 5.4837 0.0040
188 81 5.4017 0.0072
190 81 5.4121 0.0056
191 81 5.4169 0.0048
192 81 5.4191 0.0051
193 81 5.4243 0.0042
194 81 5.4259 0.0046
195 81 5.4325 0.0039
196 81 5.4327 0.0042
197 81 5.4388 0.0036
198 81 5.4396 0.0036
199 81 5.4479 0.0031
200 81 5.4491 0.0031
201 81 5.4573 0.0029
202 81 5.4595 0.0027
203 81 5.4666 0.0027
204 81 5.4704 0.0028
205 81 5.4759 0.0026
207 81 5.4853 0.0027
208 81 5.4946 0.0028
182 82 5.3788 0.0035
183 82 5.3869 0.0030
184 82 5.3930 0.0029
185 82 5.3984 0.0028
186 82 5.4027 0.0027
187 82 5.4079 0.0026
188 82 5.4139 0.0025
189 82 5.4177 0.0024
190 82 5.4222 0.0023
191 82 5.4229 0.0026
192 82 5.4300 0.0025
193 82 5.4310 0.0023
194 82 5.4372 0.0023
195 82 5.4389 0.0045
196 82 5.4444 0.0024
197 82 5.4446 0.0024
198 82 5.4524 0.0022
199 82 5.4529 0.0022
200 82 5.4611 0.0020
201 82 5.4629 0.0019
202 82 5.4705 0.0017
203 82 5.4727 0.0017
204 82 5.4803 0.0014
205 82 5.4828 0.0015
206 82 5.4902 0.0014
207 82 5.4943 0.0014
208 82 5.5012 0.0013
209 82 5.5100 0.0014
210 82 5.5208 0.0016
211 82 5.5290 0.0017
212 82 5.5396 0.0019
214 82 5.5577 0.0023
202 83 5.4840 0.0069
203 83 5.4911 0.0058
204 83 5.4934 0.0055
205 83 5.5008 0.0044
206 83 5.5034 0.0040
207 83 5.5103 0.0032
208 83 5.5147 0.0028
209 83 5.5211 0.0026
210 83 5.5300 0.0030
212 83 5.5489 0.0054
213 83 5.5586 0.0069
192 84 5.5220 0.0178
194 84 5.5167 0.0178
196 84 5.5136 0.0178
198 84 5.5146 0.0178
200 84 5.5199 0.0178
202 84 5.5281 0.0177
204 84 5.5378 0.0177
205 84 5.5389 0.0177
206 84 5.5480 0.0177
207 84 5.5501 0.0177
208 84 5.5584 0.0176
209 84 5.5628 0.0176
210 84 5.5704 0.0176
216 84 5.6359 0.0174
218 84 5.6558 0.0173
202 86 5.5521 0.0181
204 86 5.5568 0.0180
205 86 5.5569 0.0180
206 86 5.5640 0.0178
207 86 5.5652 0.0178
208 86 5.5725 0.0177
209 86 5.5743 0.0177
210 86 5.5813 0.0177
211 86 5.5850 0.0176
212 86 5.5915 0.0176
218 86 5.6540 0.0187
219 86 5.6648 0.0191
