//http://www.nndc.bnl.gov/nudat2
//Half life
//Extracted from http://www.nndc.bnl.gov/nudat2 in Octobre 2010
//
//z a life time unit state
//time : 
//------
//	0 -> year
//	1 -> day
//	2 -> hour
//	3 -> minute
//	4 -> second
//	5 -> milli second
//	6 -> micro second
//	7 -> nano second
// 8 -> pico second
//	9 -> MeV
//state :
//------
// 0 -> infinite life time (stable)
// 1 -> (long) finite life time with tabulated abundance (ex: 40Ca etc ...)
// 2 -> finite life time (unstable)
37 88 17.773000 3 2
37 89 15.150000 3 2
37 90 158.000000 4 2
37 91 58.400000 4 2
37 92 4.492000 4 2
37 93 5.840000 4 2
37 94 2.702000 4 2
37 95 377.500000 5 2
37 96 203.000000 5 2
37 97 169.900000 5 2
37 98 114.000000 5 2
37 99 50.300000 5 2
37 100 51.000000 5 2
37 101 32.000000 5 2
38 73 25.000000 5 2
38 74 1.200000 6 2
38 75 88.000000 5 2
38 76 7.890000 4 2
38 77 9.000000 4 2
38 78 2.500000 3 2
38 79 2.250000 3 2
38 80 106.300000 3 2
38 81 22.300000 3 2
38 82 25.550000 1 2
38 83 32.410000 2 2
38 84 0.000000 0 0
38 85 64.840000 1 2
38 86 0.000000 0 0
38 87 0.000000 0 0
38 88 0.000000 0 0
38 89 50.530000 1 2
38 90 28.900000 0 2
38 91 9.630000 2 2
38 92 2.660000 2 2
38 93 7.423000 3 2
38 94 75.300000 4 2
38 95 23.900000 4 2
38 96 1.070000 4 2
38 97 429.000000 5 2
38 98 0.653000 4 2
38 99 0.269000 4 2
38 100 202.000000 5 2
38 101 118.000000 5 2
38 102 69.000000 5 2
38 103 150.000000 7 2
39 76 200.000000 7 2
39 77 57.000000 5 2
39 78 50.000000 5 2
39 79 14.800000 4 2
39 80 30.100000 4 2
39 81 70.400000 4 2
39 82 8.300000 4 2
39 83 7.080000 3 2
39 84 4.600000 4 2
39 85 2.680000 2 2
39 86 14.740000 2 2
39 87 79.800000 2 2
39 88 106.626000 1 2
39 89 0.000000 0 0
39 90 64.053000 2 2
39 91 58.510000 1 2
39 92 3.540000 2 2
39 93 10.180000 2 2
39 94 18.700000 3 2
39 95 10.300000 3 2
39 96 5.340000 4 2
39 97 3.750000 4 2
39 98 0.548000 4 2
39 99 1.470000 4 2
39 100 735.000000 5 2
39 101 0.450000 4 2
39 103 0.230000 4 2
39 104 0.180000 4 2
39 106 150.000000 7 2
39 107 30.000000 5 2
39 108 20.000000 5 2
40 78 200.000000 7 2
40 79 56.000000 5 2
40 80 4.600000 4 2
40 81 5.500000 4 2
40 82 32.000000 4 2
40 83 41.600000 4 2
40 84 25.900000 3 2
40 85 7.860000 3 2
40 86 16.500000 2 2
40 87 1.680000 2 2
40 88 83.400000 1 2
40 89 78.410000 2 2
40 90 0.000000 0 0
40 91 0.000000 0 0
40 92 0.000000 0 0
40 93 1530000.000000 0 2
40 94 0.000000 0 0
40 95 64.032000 1 2
40 96 20000000000000000000.000000 0 1
40 97 16.744000 2 2
40 98 30.700000 4 2
40 99 2.100000 4 2
40 100 7.100000 4 2
40 101 2.300000 4 2
40 102 2.900000 4 2
40 103 1.300000 4 2
40 104 1.200000 4 2
40 105 0.600000 4 2
40 107 150.000000 5 2
40 108 80.000000 5 2
40 110 150.000000 7 2
41 81 0.800000 4 2
41 82 50.000000 5 2
41 83 4.100000 4 2
41 84 9.500000 4 2
41 85 20.900000 4 2
41 87 3.750000 3 2
41 88 14.550000 3 2
41 89 2.030000 2 2
41 90 14.600000 2 2
41 91 680.000000 0 2
41 92 34700000.000000 0 2
41 93 0.000000 0 0
41 94 20300.000000 0 2
41 95 34.991000 1 2
41 96 23.350000 2 2
41 97 72.100000 3 2
41 98 2.860000 4 2
41 99 15.000000 4 2
41 100 1.500000 4 2
41 101 7.100000 4 2
41 103 1.500000 4 2
41 104 4.900000 4 2
41 105 2.950000 4 2
41 106 0.930000 4 2
41 107 330.000000 5 2
41 108 0.193000 4 2
41 109 0.190000 4 2
41 110 0.170000 4 2
41 111 80.000000 5 2
41 112 150.000000 7 2
41 113 30.000000 5 2
42 83 6.000000 5 2
42 84 3.700000 4 2
42 85 3.200000 4 2
42 86 19.600000 4 2
42 87 14.020000 4 2
42 88 8.000000 3 2
42 89 2.110000 3 2
42 90 5.560000 2 2
42 91 15.490000 3 2
42 92 0.000000 0 0
42 93 4000.000000 0 2
42 94 0.000000 0 0
42 95 0.000000 0 0
42 96 0.000000 0 0
42 97 0.000000 0 0
42 98 0.000000 0 0
42 99 65.940000 2 2
42 100 7300000000000000000.000000 0 1
42 101 14.610000 3 2
42 102 11.300000 3 2
42 103 67.500000 4 2
42 104 60.000000 4 2
42 105 35.600000 4 2
