//http://www.nndc.bnl.gov/nudat2
//Mass Excess in MeV
//Extracted from http://www.nndc.bnl.gov/nudat2 in Octobre 2010
//------
//Each line is:
//z a massexcess meas
//------
// 0 -> from a systematic
// 1 -> measured
//
43 96 -85.8170 1
43 97 -87.2201 1
43 98 -86.4278 1
43 99 -87.3231 1
43 100 -86.0160 1
43 101 -86.3350 1
43 102 -84.5657 1
43 103 -84.5970 1
43 104 -82.4860 1
43 105 -82.2870 1
43 106 -79.7750 1
43 107 -79.1020 1
43 108 -75.9529 1
43 109 -74.5350 1
43 110 -70.9608 1
43 111 -69.2160 1
43 112 -65.9996 1
43 113 -63.7240 0
43 114 -59.7270 0
43 115 -57.1100 0
43 116 -52.7510 0
43 117 -49.8540 0
43 118 -45.1960 0
44 87 -47.3390 0
44 88 -55.6470 0
44 89 -59.5130 0
44 90 -65.3070 0
44 91 -68.6580 0
44 92 -74.4080 0
44 93 -77.2655 1
44 94 -82.5670 1
44 95 -83.4498 1
44 96 -86.0720 1
44 97 -86.1120 1
44 98 -88.2240 1
44 99 -87.6160 1
44 100 -89.2180 1
44 101 -87.9490 1
44 102 -89.0980 1
44 103 -87.2580 1
44 104 -88.0880 1
44 105 -85.9270 1
44 106 -86.3220 1
44 107 -83.9220 1
44 108 -83.6720 1
44 109 -80.8500 1
44 110 -79.9818 1
44 111 -76.6657 1
44 112 -75.4836 1
44 113 -72.2027 1
44 114 -70.5320 0
44 115 -66.4284 1
44 116 -64.4500 0
44 117 -60.0070 0
44 118 -57.9200 0
44 119 -53.2440 0
44 120 -50.9430 0
45 89 -47.6580 0
45 90 -53.2160 0
45 91 -59.1030 0
45 92 -63.3600 0
45 92 -63.3600 0
45 93 -69.1730 0
45 94 -72.9380 0
45 95 -78.3398 1
45 96 -79.6790 1
45 97 -82.5892 1
45 98 -83.1748 1
45 99 -85.5744 1
45 100 -85.5840 1
45 101 -87.4080 1
45 102 -86.7750 1
45 103 -88.0222 1
45 104 -86.9490 1
45 105 -87.8450 1
45 106 -86.3610 1
45 107 -86.8630 1
45 108 -85.0193 1
45 109 -85.0100 1
45 110 -82.7759 1
45 111 -82.3572 1
45 112 -79.7413 1
45 113 -78.6827 1
45 114 -75.6310 1
45 115 -74.2080 1
45 116 -70.7358 1
45 117 -68.9490 0
45 118 -65.1390 0
45 119 -63.2390 0
45 120 -59.2340 0
45 121 -57.0820 0
45 122 -52.9000 0
46 91 -47.4030 0
46 92 -55.4980 0
46 93 -59.6990 0
46 94 -66.3500 0
46 95 -70.1510 0
46 96 -76.2290 1
46 97 -77.7992 1
