Run 8841  09-MAY-01 18:23:14 
Total    9938 ev.  Physical       0 ev.
-------------------------------------------------------------
 c  m  t   n_phys ave_phys sig_phys  n_gene ave_gene sig_gene
10  3  1        0    0.000    0.000    9938  113.588   29.793
10  3  2        0    0.000    0.000    9938   85.483    2.031
10  5  1        0    0.000    0.000    9938  121.542   32.833
10  5  2        0    0.000    0.000    9938   87.081    2.236
10  7  1        0    0.000    0.000    9938  112.163   32.807
10  7  2        0    0.000    0.000    9938   84.801    2.272
10  9  1        0    0.000    0.000    9938  116.581   39.006
10  9  2        0    0.000    0.000    9938   85.182    2.645
10 11  1        0    0.000    0.000    9938  114.932   40.026
10 11  2        0    0.000    0.000    9938   83.623    2.754
10 13  1        0    0.000    0.000    9938  111.968   32.381
10 13  2        0    0.000    0.000    9938   85.386    2.220
10 15  1        0    0.000    0.000    9938  116.042   30.955
10 15  2        0    0.000    0.000    9938   84.072    2.154
10 17  1        0    0.000    0.000    9938  133.561   31.131
10 17  2        0    0.000    0.000    9938   88.479    2.156
10 19  1        0    0.000    0.000    9938  108.531   31.640
10 19  2        0    0.000    0.000    9938   86.475    2.179
10 21  1        0    0.000    0.000    9938  115.121   31.725
10 21  2        0    0.000    0.000    9938   84.095    2.185
10 23  1        0    0.000    0.000    9938  115.349   31.037
10 23  2        0    0.000    0.000    9938   87.014    2.138
11  2 10        0    0.000    0.000    9938   39.047    6.642
11  2 11        0    0.000    0.000    9938   53.494    0.707
11  2 13        0    0.000    0.000    9938   39.540    3.987
11  2 14        0    0.000    0.000    9938   52.167    0.596
12  1  1        0    0.000    0.000    9938  119.591   20.430
12  1  2        0    0.000    0.000    9938   88.057    1.471
12  2 10        0    0.000    0.000    9938   36.643    6.466
12  2 11        0    0.000    0.000    9938   51.782    0.707
12  2 13        0    0.000    0.000    9938   35.336    3.062
12  2 14        0    0.000    0.000    9938   50.823    0.558
12  3  1        0    0.000    0.000    9938  119.328   31.746
12  3  2        0    0.000    0.000    9938   84.953    2.152
12  5  1        0    0.000    0.000    9938  112.000   22.326
12  5  2        0    0.000    0.000    9938   84.580    1.596
12  7  1        0    0.000    0.000    9938  120.347   32.147
12  7  2        0    0.000    0.000    9938   84.231    2.227
12  9  1        0    0.000    0.000    9938   74.540   29.633
12  9  2        0    0.000    0.000    9938   30.719    2.045
12 11  1        0    0.000    0.000    9938   74.682   54.420
12 11  2        0    0.000    0.000    9938   30.429    3.967
12 13  1        0    0.000    0.000    9938   79.358   34.407
12 13  2        0    0.000    0.000    9938   29.992    2.405
12 15  1        0    0.000    0.000    9938   68.434   28.059
12 15  2        0    0.000    0.000    9938   32.325    1.990
12 17  1        0    0.000    0.000    9938   73.176   33.173
12 17  2        0    0.000    0.000    9938   29.724    2.332
12 19  1        0    0.000    0.000    9938   80.064   33.902
12 19  2        0    0.000    0.000    9938   30.755    2.394
12 21  1        0    0.000    0.000    9938   77.544   30.872
12 21  2        0    0.000    0.000    9938   29.107    2.148
12 23  1        0    0.000    0.000    9938   67.505   32.095
12 23  2        0    0.000    0.000    9938   30.752    2.253
13  1  1        0    0.000    0.000    9938   74.934   53.736
13  1  2        0    0.000    0.000    9938   30.698    3.714
13  4  1        0    0.000    0.000    9938   80.937   84.324
13  4  2        0    0.000    0.000    9938   30.206    6.532
13  4 10        0    0.000    0.000    9938   21.632    7.162
13  4 11        0    0.000    0.000    9938   51.078    0.728
13  4 13        0    0.000    0.000    9938   30.018    2.917
13  4 14        0    0.000    0.000    9938   49.780    0.551
13  7  1        0    0.000    0.000    9938   84.825   86.243
13  7  2        0    0.000    0.000    9938   28.703    6.607
13 10  1        0    0.000    0.000    9938   86.682   87.061
13 10  2        0    0.000    0.000    9938   28.345    6.685
13 13  1        0    0.000    0.000    9938   90.549   86.909
13 13  2        0    0.000    0.000    9938   30.284    6.521
13 16  1        0    0.000    0.000    9938   82.850   42.636
13 16  2        0    0.000    0.000    9938   31.027    3.016
13 19  1        0    0.000    0.000    9938   18.063   22.896
13 19  2        0    0.000    0.000    9938   28.498    2.336
13 22  1        0    0.000    0.000    9938   70.019   32.201
13 22  2        0    0.000    0.000    9938   30.708    2.265
14  1  1        0    0.000    0.000    9938   97.756   92.887
14  1  2        0    0.000    0.000    9938   29.396    6.545
14  3  1        0    0.000    0.000    9938   79.588   83.453
14  3  2        0    0.000    0.000    9938   30.196    5.678
14  3 10        0    0.000    0.000    9938   24.107    6.598
14  3 11        0    0.000    0.000    9938   50.264    0.692
14  3 13        0    0.000    0.000    9938   30.059    3.121
14  3 14        0    0.000    0.000    9938   49.244    0.562
14  5  1        0    0.000    0.000    9938   89.816   90.609
14  5  2        0    0.000    0.000    9938   28.709    6.360
14  7  1        0    0.000    0.000    9938   84.709   93.997
14  7  2        0    0.000    0.000    9938   28.664    6.501
14  9  1        0    0.000    0.000    9938   90.091  100.139
14  9  2        0    0.000    0.000    9938   26.757    7.402
14 11  1        0    0.000    0.000    9938  124.262   47.885
14 11  2        0    0.000    0.000    9938   30.938    3.312
14 13  1        0    0.000    0.000    9938   90.728   47.132
14 13  2        0    0.000    0.000    9938   26.821    3.266
14 15  1        0    0.000    0.000    9938   88.222   36.416
14 15  2        0    0.000    0.000    9938   23.949    2.526
15  3 10        0    0.000    0.000    9938   22.565    7.928
15  3 11        0    0.000    0.000    9938   50.150    0.753
15  3 13        0    0.000    0.000    9938   37.074    3.567
15  3 14        0    0.000    0.000    9938   47.632    0.578
16  1  1        0    0.000    0.000    9938  102.695   84.365
16  1  2        0    0.000    0.000    9938   30.594    5.810
16  2  1        0    0.000    0.000    9938   98.769   81.086
16  2  2        0    0.000    0.000    9938   26.936    5.525
16  2 10        0    0.000    0.000    9938   26.284    9.262
16  2 11        0    0.000    0.000    9938   49.174    0.820
16  2 13        0    0.000    0.000    9938   31.789    3.028
16  2 14        0    0.000    0.000    9938   49.325    0.578
16  3  1        0    0.000    0.000    9938   90.868   71.872
16  3  2        0    0.000    0.000    9938   27.602    4.938
16  4  1        0    0.000    0.000    9938   99.725   69.647
16  4  2        0    0.000    0.000    9938   27.710    4.770
16  5  1        0    0.000    0.000    9938   87.385   56.189
16  5  2        0    0.000    0.000    9938   28.506    3.882
16  6  1        0    0.000    0.000    9938   93.207   46.702
16  6  2        0    0.000    0.000    9938   27.670    3.219
16  7  1        0    0.000    0.000    9938   92.958   58.495
16  7  2        0    0.000    0.000    9938   25.317    3.975
16  8  1        0    0.000    0.000    9938   97.952   43.758
16  8  2        0    0.000    0.000    9938   22.546    3.005
17  2 10        0    0.000    0.000    9938   25.161    6.188
17  2 11        0    0.000    0.000    9938   49.572    0.685
17  2 13        0    0.000    0.000    9938   49.115    3.270
17  2 14        0    0.000    0.000    9938   49.962    0.570
18  3  4        0    0.000    0.000    9938   51.781    1.354
18  3  5        0    0.000    0.000    9938   49.661    0.528
18  4  4        0    0.000    0.000    9938   62.291    0.880
18  4  5        0    0.000    0.000    9938   50.122    0.566
18  5  4        0    0.000    0.000    9938   29.807    0.895
18  5  5        0    0.000    0.000    9938   50.981    0.585
18  6  4        0    0.000    0.000    9938   18.930    0.942
18  6  5        0    0.000    0.000    9938   51.614    0.558
18  7  4        0    0.000    0.000    9938   26.074    1.248
18  7  5        0    0.000    0.000    9938   50.238    0.554
18  8  4        0    0.000    0.000    9938   32.718    2.479
18  8  5        0    0.000    0.000    9938   48.995    0.559
18  9  4        0    0.000    0.000    9938   16.263    4.780
18  9  5        0    0.000    0.000    9938   52.193    0.634
18 10  4        0    0.000    0.000    9938   21.790    4.562
18 10  5        0    0.000    0.000    9938   50.622    0.611
