||INDRA@GANIL|||01/04/2001||E372|||||||18/02/2003 11:50:42|||
|||||||||||||||||
|DLT 1 & 1bis|||Piedestaux/Automate||||||||||18/02/2003 11:50:42|||
Tape|Run|Events|Faraday1|Buffers|Gene direct|Gene mrq|G TM|TM %|Trigger|Cible|Evt/Far|T(min)|Date|Remarque etc.|cahier-page||
18|6983|1001696|924|12110|91850|3173|21928|24.7279452394646|M>=1|124Sn|1084.08658008658|8|||||
18|6984|967354|943|12109|93535|6327|21911|25.1249885331621|M>=1|124Sn|1025.82608695652|8|||||
18|6985|940868|853|11940|80787|3163|19462|25.0721426362981|M>=1|124Sn|1103.01055099648|8|||||
18|6986|250345|1720|12112|104008|6318|17669|18.0868052001228|M>=4|124Sn|145.549418604651|9|11 h 28|multiplicite>=4|155||
18|6987|249944|1729|12111|101137|6340|18058|19.049126027195|M>=4|124Sn|144.55986119144|9|||||
18|6988|249683|1725|12117|98632|6331|17652|19.1243865180226|M>=4|124Sn|144.743768115942|9|||||
18|6989|249239|1732|12112|97689|6333|17775|19.4568501247865|M>=4|124Sn|143.902424942263|9|||||
18|6990|250350|1754|12110|93516|3159|17852|19.7571853868544|M>=4|124Sn|142.730900798176|8.5|||||
18|6991|248770|1748|12112|96443|6336|17704|19.6477521169277|M>=4|124Sn|142.316933638444|8.5|||||
18|6992|248600|1760|12112|94155|6329|17784|20.2491289595336|M>=4|124Sn|141.25|8|||||
18|6993|250508|1783|12113|92133|3168|18047|20.2855055358849|M>=4|124Sn|140.498037016265|8|||||
18|6994|248981|1762|12116|94788|6323|17720|20.0305205448482|M>=4|124Sn|141.305902383655|8|||||
18|6995|248890|1759|12113|95084|6334|17717|19.9628169014085|M>=4|124Sn|141.495167708926|9|||||
18|6996|250948|1752|12112|96382|3156|17715|19.0022096839937|M>=4|124Sn|143.235159817352|8|||||
18|6997|249599|1739|12110|97293|6342|17703|19.4643269452782|M>=4|124Sn|143.530189764232|9|||||
18|6998|251468|1716|12112|108365|6324|17516|17.1656491018316|M>=4|124Sn|146.543123543124|10|||||
18|6999|247751|1731|12111|102574|6333|18085|18.7913675044939|M>=4|124Sn|143.12593876372|9|||||
18|7000|215898|1712|12113|108212|6329|17733|17.4052589735285|M>=4|124Sn|126.108644859813|10|||||
18|7001|252397|1679|12109|114731|6325|17906|16.5175359297456|M>=4|124Sn|150.325789160214|10|||||
18|7002|252540|1656|12110|129973|6339|17620|14.2517430480289|M>=4|124Sn|152.5|12|14h05|baisse fais. 0.2nA|156||
18|7003|250846|1762|12111|96976|6318|17810|19.6452602086964|M>=4|124Sn|142.364358683314|9||remonte 0.35nA|||
18|7004|252535|1689|12112|108881|6343|17912|17.4686457703486|M>=4|124Sn|149.517465956187|10|||||
18|7005|256588|1655|12109|115097|6326|17975|16.5255444925578|M>=4|124Sn|155.038066465257|9|||||
18|7006|263236|1698|12112|126288|6334|18100|15.0891174950398|M>=4|124Sn|155.027090694935|11|14h40|arrêt faisc. puis 0.37nA|156||
18|7007|260132|1716|12111|95574|6330|17994|20.1627000134463|M>=4|124Sn|151.592074592075|9||retour à la stabilite faisc.|||
18|7008|261666|1703|12112|94869|3168|18395|20.0597594355569|M>=4|124Sn|153.650029359953|8|||||
18|7009|260949|1592|12111|129231|9494|18089|15.107276781613|M>=4|124Sn|163.912688442211|12||fais. 0.2nA puis 0.35|||
18|7010|257483|1617|12109|122573|6317|17802|15.3127580511974|M>=4|124Sn|159.235003092146|11||I_f : [0.2;0.35] nA|||
18|7011|256801|1639|12110|114855|6341|18064|16.6466999649815|M>=4|124Sn|156.681513117755|10|||||
18|7012|258368|1622|12113|148394|9500|17920|12.9019252091523|M>=4|124Sn|159.289765721332|13|||||
18|7013|259616|1754|12111|89922|3166|18304|21.0982525704274|M>=4|124Sn|148.013683010262|8||changement feuille|||
18|7014|257951|1724|12113|98427|6332|17877|19.4114772788968|M>=4|124Sn|149.623549883991|9|15H54||||
18|7015|260802|1688|12112|107251|6334|18369|18.2020868634621|M>=4|124Sn|154.50355450237|10|||||
18|7016|259958|1748|12111|89464|3156|17965|20.8149881818603|M>=4|124Sn|148.717391304348|8|||||
18|7017|233219|1530|10884|89413|6344|16252|19.5644584622422|M>=4|124Sn|152.430718954248|8|||||
18|7018|100861|3401|2148|178452|9505|4547|2.69137658555642|M>=4|124Sn|29.6562775654219|16|16H33|cible vide|||
18|7019|261127|1679|12111|101595|6339|17976|18.8712522045855|M>=4|124Sn|155.525312686123|9|||||
18|7020|261769|1760|12117|87531|3158|18393|21.7996278430304|M>=4|124Sn|148.732386363636|8|||||
18|7021|259607|1739|12112|91108|6346|18314|21.6063802175503|M>=4|124Sn|149.285221391604|8|||||
18|7022|261758|1741|12113|89596|3159|18345|21.2235501000729|M>=4|124Sn|150.349224583573|8|||||
18|7023|258355|1806|12111|83124|6340|18673|24.3188685142738|M>=4|124Sn|143.053709856035|7|||||
18|7024|260336|1756|12115|90962|3162|18169|20.6936218678815|M>=4|124Sn|148.255125284738|9|||||
18|7025|259460|1720|12112|92992|6329|17928|20.6870290666144|M>=4|124Sn|150.848837209302|8||passage 0.35 pA|||
18|7026|260007|1692|12113|102426|6322|18125|18.8597769083493|M>=4|124Sn|153.668439716312|9|||||
18|7027|259861|1686|12111|100052|6345|18329|19.5599048096727|M>=4|124Sn|154.128706998814|9|||||
18|7028|261680|1712|12112|98148|3160|18480|19.4550890638818|M>=4|124Sn|152.85046728972|9|||||
18|7029|260830|1660|12110|108659|6339|17915|17.5087959343237|M>=4|124Sn|157.126506024096|10|||||
18|7030|261661|1640|12111|113157|6318|18106|16.9469950111851|M>=4|124Sn|159.549390243902|10|||||
18|7031|261574|1612|12085|122606|8417|17999|15.7624639851474|M>=4|124Sn|162.266749379653|11|||||
18|7032|260260|1664|12086|114212|7018|17896|16.6949642703883|M>=4|124Sn|156.40625|10|||||
18|7033|258308|1760|12112|96203|3162|18001|19.3473844864092|M>=4|124Sn|146.765909090909|9|||||
18|7034|256822|1725|12112|103652|6338|18232|18.7352282302649|M>=4|124Sn|148.88231884058|9|||||
18|7035|238577|1562|11193|102793|6319|16657|17.2657918195576|M>=4|124Sn|152.738156209987|9|||||
|||||||||||||||||
DLT 10& 10 bis|19|et 19bis|||136 Xe + 124 Sn 32 MeV/A||||||||||||
Tape|Run|Events|Faraday1|Buffers|Gene direct|Gene mrq|G TM|TM %|Trigger|Cible|Evt/Far|T(min)|Date|Remarque etc.|cahier-page||
19|7036|37827|2739|1841|161165|9499|144154|95.0470111956536|M>=4|124Sn|13.8105147864184|4||probleme d````acquisition|||
19|7037|258795|1725|12114|102188|6329|17957|18.7327220187984|M>=4|124Sn|150.026086956522|9|||||
19|7038|256929|1813|12117|94505|6338|17962|20.37270180453|M>=4|124Sn|141.714837286266|9|||||
19|7039|258158|1799|12111|97544|3165|18101|19.1790546625838|M>=4|124Sn|143.500833796554|9|||||
19|7040|256932|1776|12112|99669|6333|18105|19.3976600668552|M>=4|124Sn|144.668918918919|9|||||
19|7041|44648|484|2076|30091|3168|16188|60.1270289343684|M>=4|124Sn|92.2479338842975|2||incident acquisition|||
19|7042|259210|1748|12112|110152|6334|18142|17.4748116896877|M>=4|124Sn|148.289473684211|10|||||
19|7043|259573|1761|12117|108233|6332|17776|17.4443822926173|M>=4|124Sn|147.400908574673|9|||||
19|7044|261890|1823|12111|85893|3161|18491|22.3504810714113|M>=4|124Sn|143.658804168952|8|||||
19|7045|263400|1715|12112|100232|6340|18427|19.6257402121587|M>=4|124Sn|153.586005830904|9|||||
19|7046|264439|1700|12111|105842|6334|18039|18.1281906982353|M>=4|124Sn|155.552352941176|9|||||
19|7047|264683|1696|12117|117707|6326|18103|16.2532209263698|M>=4|124Sn|156.063089622642|11|||||
19|7048|261581|1777|12113|109636|6344|18332|17.7477442589939|M>=4|124Sn|147.20371412493|10|||||
19|7049|262596|1711|12111|122001|6324|17932|15.501785143114|M>=4|124Sn|153.475160724722|11|||||
19|7050|258022|1776|12109|118707|6336|17999|16.0174778190102|M>=4|124Sn|145.282657657658|10|||||
19|7051|252556|1849|12114|97992|6328|17648|19.2529237214173|M>=4|124Sn|136.590589507842|9|||||
19|7052|252096|1869|12111|97549|6324|18092|19.8322828172102|M>=4|124Sn|134.882825040128|9|||||
19|7053|254125|1883|12111|99332|3175|17877|18.5914701997774|M>=4|124Sn|134.957514604355|9|||||
19|7054|252478|1874|12112|103816|6327|17655|18.1097354573336|M>=4|124Sn|134.726787620064|9|||||
19|7055|251407|1932|12113|98634|6340|17931|19.4281318395562|M>=4|124Sn|130.12784679089|9|||||
19|7056|255634|1858|12110|139617|6327|17830|13.3768474754295|M>=4|124Sn|137.585575888052|13|||||
19|7057|252783|1861|12111|109954|6335|17686|17.0682982850635|M>=4|124Sn|135.831810854379|9|||||
19|7058|254091|1779|12111|136631|9493|17825|14.020198524438|M>=4|124Sn|142.827993254637|13||I=0.2nA. prob. machine|||
19|7059|257375|1637|12112|166405|9497|17860|11.3824661585133|M>=4|124Sn|157.223579718998|15||I=0.2nA. prob. machine|||
19|7060|265061|1722|12110|93968|3158|18163|20.0011012003083|M>=4|124Sn|153.9262485482|8|||||
19|7061|267918|1611|12112|112436|6344|18039|17.0031670625495|M>=4|124Sn|166.305400372439|10|||||
19|7062|268296|1629|12112|109296|6330|18209|17.6844783715013|M>=4|124Sn|164.699815837937|10|||||
19|7063|269099|1611|12112|116026|6331|18317|16.6981175076348|M>=4|124Sn|167.038485412787|10|||||
19|7064|267052|1585|12114|122727|9501|18278|16.1429353682016|M>=4|124Sn|168.487066246057|11|||||
19|7065|270319|1651|12115|105810|3159|18460|17.9832636798473|M>=4|124Sn|163.73046638401|10|||||
19|7066|267056|1634|12114|109630|6338|18152|17.5734810053053|M>=4|124Sn|163.436964504284|10|||||
19|7067|266085|1678|12113|101931|6327|18022|18.8506757039454|M>=4|124Sn|158.572705601907|9|||||
19|7068|270363|1592|12112|139355|9493|18330|14.1149835979732|M>=4|124Sn|169.826005025126|12.5||Pb Faisceau (source)|||
19|7069|271658|1666|12115|90508|3165|18581|21.2735994870797|M>=4|124Sn|163.060024009604|8|||||
19|7070|268930|1645|12113|97111|6332|18251|20.1048700690688|M>=4|124Sn|163.483282674772|8.7|||||
19|7071|269256|1638|12118|94846|6323|17974|20.3043276888492|M>=4|124Sn|164.380952380952|8.5|||||
19|7072|270948|1655|12111|92254|3173|18329|20.5756558637644|M>=4|124Sn|163.714803625378|8.25|||||
19|7073|269414|1652|12115|92934|6324|18400|21.2446599699804|M>=4|124Sn|163.083535108959|8.34|||||
19|7074|268926|1670|12111|91807|6338|18223|21.3211807789959|M>=4|124Sn|161.033532934132|8.2|||||
19|7075|271503|1653|12113|93709|3157|18743|20.6986041169715|M>=4|124Sn|164.248638838476|8|||||
19|7076|270465|1627|12111|99382|6339|18376|19.7500080607891|M>=4|124Sn|166.235402581438|9|||||
19|7077|272717|1598|12110|121488|6325|18357|15.9400154563532|M>=4|124Sn|170.661451814768|11|||||
19|7078|270084|1626|12112|99211|6331|18772|20.2110249784668|M>=4|124Sn|166.10332103321|9|||||
19|7079|272377|1587|12111|110367|6338|18292|17.5835584308222|M>=4|124Sn|171.630119722747|9.9|||||
19|7080|272224|1576|12109|113748|6322|18658|17.3682348779625|M>=4|124Sn|172.730964467005|10.2|||||
19|7081|271045|1638|12113|94478|6334|18200|20.6480304955527|M>=4|124Sn|165.473137973138|8.5|||||
19|7082|272358|1718|12111|82062|3156|18504|23.4506881605962|M>=4|124Sn|158.532013969732|7.35|||||
19|7083|269447|1701|12111|84829|6333|18660|23.7719119445577|M>=4|124Sn|158.4050558495|7.6|||||
19|7084|271344|1701|12109|83629|3153|18289|22.7260301207814|M>=4|124Sn|159.520282186949|8|||||
19|7085|270218|1665|12113|89217|6336|18313|22.0955345616004|M>=4|124Sn|162.293093093093|8|||||
19|7086|271729|1663|12111|92550|3154|18414|20.5982370575865|M>=4|124Sn|163.396873120866|8|||||
19|7087|270308|1663|12112|90741|6337|18494|21.9112838254111|M>=4|124Sn|162.542393265183|8|||||
19|7088|271421|1641|12117|93290|6329|18331|21.0795644024333|M>=4|124Sn|165.399756246191|9|||||
19|7089|273866|1638|12116|94021|3165|18563|20.4312318393942|M>=4|124Sn|167.19536019536|8|||||
19|7090|271879|1603|12111|100278|6330|18093|19.2585259931026|M>=4|124Sn|169.606363069245|9|||||
19|7091|272137|1574|12111|107442|6325|18293|18.0909243747342|M>=4|124Sn|172.895171537484|10|||||
19|7092|277116|1562|12116|111304|6345|18516|17.6411741727722|M>=4|124Sn|177.411011523688|10|||||
19|7093|278646|1564|12112|99354|6329|18351|19.7269551195915|M>=4|124Sn|178.162404092072|9|||||
19|7094|278652|1570|12111|104960|6325|18643|18.9009986313175|M>=4|124Sn|177.485350318471|9|||||
19|7095|280048|1549|12110|136951|6343|18790|14.3865613132427|M>=4|124Sn|180.792769528728|12||Pb Faisceau (source)|||
19|7096|276790|1569|12112|99042|6331|18615|20.0785235840407|M>=4|124Sn|176.411727214786|9|||||
19|7097|277922|1568|12111|108943|6328|18596|18.1221069044487|M>=4|124Sn|177.246173469388|10|||||
19|7098|276588|1566|12112|104890|6341|18438|18.7094744746268|M>=4|124Sn|176.620689655172|10|||||
19|7099|278499|1572|12109|104261|3159|18692|18.4882593816146|M>=4|124Sn|177.162213740458|9|||||
19|7100|269748|1515|11800|107281|6334|18147|17.9767600820232|M>=4|124Sn|178.051485148515|9.6|||||
|||||||||||||||||
DLT 10& 10 bis|20|et 20bis|||136 Xe + 124 Sn 32 MeV/A||||||||||||
Tape|Run|Events|Faraday1|Buffers|Gene direct|Gene mrq|G TM|TM %|Trigger|Cible|Evt/Far|T(min)|Date|Remarque etc.|cahier-page||
20|7101|277029|1669|12111|112251|6335|28063|26.4955247554666|M>=4|124Sn|165.985020970641|9.1|||||
20|7102|276080|1618|12112|94002|6320|18273|20.8400812025273|M>=4|124Sn|170.630407911001|8.5|||||
20|7103|119235|712|5253|40175|3173|8206|22.1771796119129|M>=4|124Sn|167.464887640449|3.6||disjonction CsI  cour. 14 mod. 13|||
20|7104|276109|1623|12116|94338|6320|18452|20.9638937490059|M>=4|124Sn|170.122612446087|8|||||
20|7105|277065|1605|12110|98256|6336|18451|20.0728894691036|M>=4|124Sn|172.626168224299|9|||||
20|7106|64540|304|2543|98149|3154|4200|4.42128533080688|M>=4|124Sn|212.302631578947|11||Pb Faisceau (source)|||
20|7107|279826|1600|12111|94460|3163|18175|19.9075544650974|M>=4|124Sn|174.89125|9|||||
20|7108|279370|1593|12110|95499|6327|18766|21.0447225586507|M>=4|124Sn|175.373509102323|8|||||
20|7109|279629|1549|12110|99010|6315|18487|19.943902044339|M>=4|124Sn|180.522272433828|9|||||
20|7110|280274|1546|12109|102555|6339|18609|19.340858069344|M>=4|124Sn|181.28978007762|9|14/4/01 7h30||159||
20|7111|280641|1548|12108|101476|5558|18530|19.3185846243666|M>=4|124Sn|181.292635658915|9|||||
20|7112|282917|1540|12110|104668|3510|18494|18.2822910694162|M>=4|124Sn|183.712337662338|9|||||
20|7113|281286|1516|12109|111066|6333|18620|17.7785416248938|M>=4|124Sn|185.544854881267|10|||||
20|7114|273242|1298|11344|243950|15812|17330|7.59627944489739|M>=4|124Sn|210.51001540832|22||disjonction source pendant run|160||
20|7115|261155|1715|12111|125061|6330|17812|15.0019792640507|M>=4|124Sn|152.276967930029|11|||||
20|7116|255423|1862|12112|100282|6336|17821|18.969407957763|M>=4|124Sn|137.176691729323|9|||||
20|7117|254781|1948|12115|85778|3167|18012|21.8033918001235|M>=4|124Sn|130.791067761807|8|||||
20|7118|252719|1927|12112|88209|6341|17814|21.7594175990619|M>=4|124Sn|131.146341463415|8|||||
20|7119|254698|1962|12113|79478|3159|17988|23.5694912145075|M>=4|124Sn|129.815494393476|10|||||
20|7120|253408|1906|12113|84118|6346|17890|23.0031373759194|M>=4|124Sn|132.95278069255|8|||||
20|7121|260345|1799|12112|94656|3158|18473|20.1895123390675|M>=4|124Sn|144.716509171762|8|||||
20|7122|262439|1644|12110|125249|9508|17905|15.4698853474568|M>=4|124Sn|159.634428223844|11|||||
20|7123|148107|914|6851|89895|3174|10406|11.9994003759182|M>=4|124Sn|162.042669584245|8|14/4/01 10h40|disjonction hf c0 pendant run|||
20|7124|277890|1568|12117|312077|18498|18034|6.14280994212801|M>=4|124Sn|177.225765306122|30|10h55|idem. et puis retour du faisceau|||
20|7125|261528|1740|12111|89139|6325|18195|21.9709227908325|M>=4|124Sn|150.303448275862|8|||||
20|7126|261809|1652|12110|111147|6347|18506|17.6583969465649|M>=4|124Sn|158.480024213075|10|||||
20|7127|264732|1587|12111|127185|6329|18094|14.9715363738664|M>=4|124Sn|166.812854442344|11|||||
20|7128|268020|1642|12114|115257|6339|18167|16.6795203731247|M>=4|124Sn|163.227771010962|10|||||
20|7129|284277|1507|12110|124172|6336|19008|16.130893784582|M>=4|124Sn|188.637690776377|11||source instable|160||
20|7130|284439|1515|12112|118589|6328|18630|16.5952556987734|M>=4|124Sn|187.748514851485|11||         //|||
20|7131|281972|1572|12109|108660|6343|18927|18.498392251532|M>=4|124Sn|179.371501272265|10||         //|||
20|7132|282795|1622|12111|91197|6319|18394|21.6711044086807|M>=4|124Sn|174.349568434032|8||source instable|||
20|7133|284789|1487|12111|122584|6345|18514|15.9275286263646|M>=4|124Sn|191.519166106254|11|||||
20|7134|289655|1377|12047|191596|9497|18450|10.1318513555813|M>=4|124Sn|210.352214960058|17||disjonction hf source en fin de run|||
20|7135|285154|1490|12109|116068|6333|18352|16.7239258212968|M>=4|124Sn|191.378523489933|10|||||
20|7136|285075|1513|12110|113541|6327|18772|17.5089074188072|M>=4|124Sn|188.417052214144|10|||||
20|7137|283483|1478|12111|124142|9504|18294|15.9580592822624|M>=4|124Sn|191.801759133965|11|13h30|pb source|160||
20|7138|290345|1452|12112|128669|6332|19062|15.5815493268594|M>=4|124Sn|199.962121212121|11||        // |||
20|7139|283933|1572|12111|97972|6328|18396|20.0733272227314|M>=4|124Sn|180.618956743003|9|||||
20|7140|304402|1367|12110|154850|6338|19122|12.8757272139625|M>=4|124Sn|222.678858814923|14||        //|||
20|7141|306510|1299|12113|173786|9497|19295|11.7445477177413|M>=4|124Sn|235.958429561201|16||        //|||
20|7142|291102|1383|12109|167753|9495|18794|11.8755449961455|M>=4|124Sn|210.48590021692|15||        //|||
20|7143|287835|1412|12117|184396|12674|18372|10.6986874133774|M>=4|124Sn|203.849150141643|16|||||
20|7144|1502|44|69|1247|0|897|71.9326383319968|M>=4|124Sn|34.1363636363636||||||
20|7145|349397|1537|12110|122601|6323|22412|19.2744973253754|M>=4|124Sn|227.324007807417|11|||||
20|7146|307693|1651|12111|109899|6340|19775|19.0953948956633|M>=4|124Sn|186.367655966081|10|||||
20|7147|280578|1780|12109|75452|3156|18570|25.6860683855262|M>=4|124Sn|157.62808988764|8|||||
20|7148|279830|1764|12117|80854|6344|18963|25.4502751308549|M>=4|124Sn|158.633786848073|8|||||
20|7149|282588|1788|12113|78884|3163|18720|24.7223359437937|M>=4|124Sn|158.046979865772|7|||||
20|7150|280074|1747|12111|80384|3155|19322|25.0190990431056|M>=4|124Sn|160.317115054379|7|||||
20|7151|279794|1755|12116|80585|6343|18633|25.0976536192452|M>=4|124Sn|159.426780626781|7|||||
20|7152|281718|1752|12111|79171|3160|19125|25.1608319848443|M>=4|124Sn|160.797945205479|7|||||
20|7153|279628|1735|12112|82380|6339|19113|25.1351244723241|M>=4|124Sn|161.168876080692|7|||||
20|7154|280381|1749|12111|77331|3166|18540|24.9983145688667|M>=4|124Sn|160.309319611206|7|||||
20|7155|281713|1692|12109|87383|6335|19104|23.5712170565591|M>=4|124Sn|166.497044917258|8|||||
20|7156|283435|1730|12115|83715|3172|18558|23.0411084762177|M>=4|124Sn|163.835260115607|8|||||
20|7157|282310|1668|12109|87070|6325|18474|22.8794352591492|M>=4|124Sn|169.250599520384|8|||||
20|7158|284174|1610|12116|94781|3175|18645|20.3534702967055|M>=4|124Sn|176.505590062112|9|||||
20|7159|283783|1607|12111|97695|6326|18647|20.4084536330703|M>=4|124Sn|176.591785936528|9|||||
20|7160|254331|1450|10792|112828|6346|16726|15.7078191619241|M>=4|124Sn|175.400689655172|10|||||
20|7161|284244|1593|12112|98148|6319|18387|20.0230863888314|M>=4|124Sn|178.433145009416|9|||||
20|7162|282764|1614|12114|94186|6347|18491|21.0510137865868|M>=4|124Sn|175.194547707559|8|||||
20|7163|285415|1613|12112|92788|3162|18667|20.8276616160489|M>=4|124Sn|176.946683199008|8|||||
20|7164|283696|1579|12113|101278|6341|19020|20.0343385613617|M>=4|124Sn|179.668144395187|9|||page 161||
20|7165|209351|1135|8751|156659|9502|13496|9.17115733536291|M>=4|124Sn|184.450220264317||14-04  17h55|fin de run disjonct. HF CSS1|||
20|7166|286821|1599|12114|96028|6326|18616|20.7531604646496|M>=4|124Sn|179.375234521576|9|||||
20|7167|287815|1621|12111|90021|3174|18694|21.5252110032586|M>=4|124Sn|177.553979025293|8|||||
20|7168|195033|1023|8078|117291|6336|12784|11.5217881122978|M>=4|124Sn|190.648093841642|10||fin de run pb. Source|||
|||||||||||||||||
DLT 21 et 21|21|et 21 bis|||136 Xe + 124 Sn 32 MeV/A||||||||||||
Tape|Run|Events|Faraday1|Buffers|Gene direct|Gene mrq|G TM|TM %|Trigger|Cible|Evt/Far|T(min)|Date|Remarque etc.|cahier-page||
21|7169|285065|1841|12116|94908|4103|27392|30.165739772039|M>=4|124Sn|154.84247691472|7|||||
21|7170|283334|1660|12113|88645|6340|18574|22.5672802381386|M>=4|124Sn|170.68313253012|8|||||
21|7171|286332|1664|12086|88456|3163|19178|22.4848463531591|M>=4|124Sn|172.074519230769|8|||||
21|7172|282684|1663|12116|87332|6332|18461|22.7913580246914|M>=4|124Sn|169.98436560433|8|||||
21|7173|286262|1651|12113|84994|3168|18598|22.7287170337057|M>=4|124Sn|173.387038158692|8|||||
21|7174|286055|1630|12115|88532|6328|18679|22.7227385528685|M>=4|124Sn|175.493865030675|8|||||
21|7175|287274|1634|12109|85934|4697|18674|22.9870625453919|M>=4|124Sn|175.810281517748|8|||||
21|7176|287686|1634|12113|83497|4374|18303|23.132338258155|M>=4|124Sn|176.062423500612|8|||||
21|7177|287968|1622|12108|84789|4163|18568|23.0297918785503|M>=4|124Sn|177.538840937115|8|||||
21|7178|287002|1629|12111|83972|4923|18371|23.2400156864729|M>=4|124Sn|176.182934315531|8|||||
21|7179|287167|1632|12109|85834|5206|18552|23.0093763952969|M>=4|124Sn|175.960171568627|8|||||
21|7180|178903|943|7318|136323|7037|11082|8.57169376421268|M>=4|124Sn|189.716861081654|12||PB. SOURCE PENDANT LE RUN|||
21|7181|287820|1624|12111|92596|6347|18657|21.6315551484655|M>=4|124Sn|177.229064039409|8|||||
21|7182|289548|1658|12115|80424|3160|19182|24.8265686477532|M>=4|124Sn|174.636911942099|7|||||
