Run 8449  01-MAY-01 10:48:21 
Total   47581 ev.  Physical       0 ev.
-------------------------------------------------------------
 c  m  t   n_phys ave_phys sig_phys  n_gene ave_gene sig_gene
 8 16  5        0    0.000    0.000   47581   70.923    0.501
 8 17  1        0    0.000    0.000   47581  100.827   65.216
 8 17  2        0    0.000    0.000   47581   84.819    4.314
 8 17  4        0    0.000    0.000   47581   60.668    5.347
 8 17  5        0    0.000    0.000   47581   74.672    0.647
 8 18  4        0    0.000    0.000   47581   57.348    5.329
 8 18  5        0    0.000    0.000   47581   74.552    0.661
 8 19  1        0    0.000    0.000   47581   96.112   65.924
 8 19  2        0    0.000    0.000   47581   84.198    4.486
 8 19  4        0    0.000    0.000   47581   56.639    2.080
 8 19  5        0    0.000    0.000   47581   76.962    0.584
 8 20  4        0    0.000    0.000   47581   55.898    2.092
 8 20  5        0    0.000    0.000   47581   75.602    0.584
 8 21  1        0    0.000    0.000   47581   94.398   33.605
 8 21  2        0    0.000    0.000   47581   83.941    2.304
 8 21  4        0    0.000    0.000   47581   46.101    2.037
 8 21  5        0    0.000    0.000   47581   76.361    0.588
 8 22  4        0    0.000    0.000   47581   59.906    2.053
 8 22  5        0    0.000    0.000   47581   77.388    0.582
 8 23  1        0    0.000    0.000   47581   93.280   31.696
 8 23  2        0    0.000    0.000   47581   83.881    2.252
 8 23  4        0    0.000    0.000   47581   63.332    5.296
 8 23  5        0    0.000    0.000   47581   75.445    0.659
 8 24  4        0    0.000    0.000   47581   91.938   20.323
 8 24  5        0    0.000    0.000   47581   74.895    1.501
 9  1  4        0    0.000    0.000   47581   69.058    2.066
 9  1  5        0    0.000    0.000   47581   75.851    0.596
 9  2  4        0    0.000    0.000   47581   61.678    2.151
 9  2  5        0    0.000    0.000   47581   77.689    0.593
 9  3  4        0    0.000    0.000   47581   55.402    2.341
 9  3  5        0    0.000    0.000   47581   75.484    0.586
 9  4  4        0    0.000    0.000   47581   66.664    2.117
 9  4  5        0    0.000    0.000   47581   75.734    0.575
 9  5  4        0    0.000    0.000   47581   61.991    2.075
 9  5  5        0    0.000    0.000   47581   76.403    0.584
 9  6  4        0    0.000    0.000   47581   69.883    2.193
 9  6  5        0    0.000    0.000   47581   76.366    0.583
 9  7  4        0    0.000    0.000   47581   55.718    4.088
 9  7  5        0    0.000    0.000   47581   73.175    0.625
 9  8  4        0    0.000    0.000   47581   59.847    5.734
 9  8  5        0    0.000    0.000   47581   76.384    0.680
 9  9  4        0    0.000    0.000   47581   67.406    2.153
 9  9  5        0    0.000    0.000   47581   76.556    0.581
 9 10  4        0    0.000    0.000   47581   71.275    2.138
 9 10  5        0    0.000    0.000   47581   76.136    0.581
 9 11  4        0    0.000    0.000   47581   68.513    2.161
 9 11  5        0    0.000    0.000   47581   76.239    0.585
 9 12  4        0    0.000    0.000   47581   72.287    2.235
 9 12  5        0    0.000    0.000   47581   75.552    0.589
 9 13  4        0    0.000    0.000   47581   66.981    2.171
 9 13  5        0    0.000    0.000   47581   73.684    0.583
 9 14  4        0    0.000    0.000   47581   73.183    2.158
 9 14  5        0    0.000    0.000   47581   73.691    0.583
 9 15  4        0    0.000    0.000   47581   61.777    2.261
 9 15  5        0    0.000    0.000   47581   72.106    0.585
 9 16  4        0    0.000    0.000   47581   67.652    2.139
 9 16  5        0    0.000    0.000   47581   73.076    0.586
 9 17  4        0    0.000    0.000   47581  102.025    5.547
 9 17  5        0    0.000    0.000   47581   72.455    0.675
 9 18  4        0    0.000    0.000   47581   98.125    5.747
 9 18  5        0    0.000    0.000   47581   76.121    0.704
 9 19  4        0    0.000    0.000   47581  108.727    2.132
 9 19  5        0    0.000    0.000   47581   70.426    0.610
 9 20  4        0    0.000    0.000   47581  109.507    2.192
 9 20  5        0    0.000    0.000   47581   74.821    0.620
 9 21  4        0    0.000    0.000   47581  106.844    2.169
 9 21  5        0    0.000    0.000   47581   76.417    0.622
 9 22  4        0    0.000    0.000   47581   76.022    2.163
 9 22  5        0    0.000    0.000   47581   75.704    0.630
 9 23  4        0    0.000    0.000   47581  114.843    5.702
 9 23  5        0    0.000    0.000   47581   71.824    0.691
 9 24  4        0    0.000    0.000   47581  104.073    5.773
 9 24  5        0    0.000    0.000   47581   77.949    0.742
10  1  1        0    0.000    0.000   47581  105.335   34.119
10  1  2        0    0.000    0.000   47581   85.699    2.324
10  2 10        0    0.000    0.000   47581   43.810    6.838
