Run 8191  26-APR-01 15:13:24 
Total    9091 ev.  Physical       0 ev.
-------------------------------------------------------------
 c  m  t   n_phys ave_phys sig_phys  n_gene ave_gene sig_gene
12  4  8        0    0.000    0.000    9091   49.417    0.524
12  5  7        0    0.000    0.000    9091   27.888    0.321
12  5  8        0    0.000    0.000    9091   42.086    0.450
12  6  7        0    0.000    0.000    9091   35.633    0.484
12  6  8        0    0.000    0.000    9091   52.039    0.472
12  7  7        0    0.000    0.000    9091   31.324    0.470
12  7  8        0    0.000    0.000    9091   45.667    0.512
12  8  7        0    0.000    0.000    9091   29.998    0.060
12  8  8        0    0.000    0.000    9091   45.041    0.474
12  9  7        0    0.000    0.000    9091   28.217    0.414
12  9  8        0    0.000    0.000    9091   41.417    0.501
12 10  7        0    0.000    0.000    9091   32.383    0.487
12 10  8        0    0.000    0.000    9091   47.547    0.623
12 11  7        0    0.000    0.000    9091   32.564    0.496
12 11  8        0    0.000    0.000    9091   49.205    0.555
12 12  7        0    0.000    0.000    9091   30.714    0.452
12 12  8        0    0.000    0.000    9091   45.955    0.476
12 13  7        0    0.000    0.000    9091   24.004    0.061
12 13  8        0    0.000    0.000    9091   37.895    0.439
12 14  7        0    0.000    0.000    9091   23.975    0.161
12 14  8        0    0.000    0.000    9091   38.430    0.499
12 15  7        0    0.000    0.000    9091   27.985    0.155
12 15  8        0    0.000    0.000    9091   42.717    0.488
12 16  7        0    0.000    0.000    9091   25.951    0.222
12 16  8        0    0.000    0.000    9091   40.301    0.520
12 17  7        0    0.000    0.000    9091   26.006    0.109
12 17  8        0    0.000    0.000    9091   40.653    0.565
12 18  7        0    0.000    0.000    9091   28.003    0.109
12 18  8        0    0.000    0.000    9091   39.289    0.563
12 19  7        0    0.000    0.000    9091   24.390    0.498
12 19  8        0    0.000    0.000    9091   38.049    0.461
12 20  7        0    0.000    0.000    9091   26.831    0.375
12 20  8        0    0.000    0.000    9091   43.117    0.378
12 21  7        0    0.000    0.000    9091   21.899    0.302
12 21  8        0    0.000    0.000    9091   35.725    0.451
12 22  7        0    0.000    0.000    9091   20.455    0.498
12 22  8        0    0.000    0.000    9091   34.323    0.471
12 23  7        0    0.000    0.000    9091   20.061    0.273
12 23  8        0    0.000    0.000    9091   34.858    0.518
12 24  7        0    0.000    0.000    9091   16.064    0.244
12 24  8        0    0.000    0.000    9091   29.747    0.536
13  1  7        0    0.000    0.000    9091   22.002    0.171
13  1  8        0    0.000    0.000    9091   38.275    0.896
13  2  7        0    0.000    0.000    9091   25.000    0.026
13  2  8        0    0.000    0.000    9091   40.732    0.530
13  3  7        0    0.000    0.000    9091   20.420    0.494
13  3  8        0    0.000    0.000    9091   35.457    0.500
13  4  7        0    0.000    0.000    9091   28.543    0.498
13  4  8        0    0.000    0.000    9091   44.429    0.529
13  5  7        0    0.000    0.000    9091   27.071    0.257
13  5  8        0    0.000    0.000    9091   42.224    0.438
13  6  7        0    0.000    0.000    9091   22.001    0.031
13  6  8        0    0.000    0.000    9091   36.740    0.457
13  7  7        0    0.000    0.000    9091   27.002    0.096
13  7  8        0    0.000    0.000    9091   42.544    0.549
13  8  7        0    0.000    0.000    9091   25.038    0.199
13  8  8        0    0.000    0.000    9091   40.305    0.951
13  9  7        0    0.000    0.000    9091   21.996    1.186
13  9  8        0    0.000    0.000    9091   38.480    3.015
13 10  7        0    0.000    0.000    9091   27.002    0.118
13 10  8        0    0.000    0.000    9091   41.933    0.430
13 11  7        0    0.000    0.000    9091   26.002    0.154
13 11  8        0    0.000    0.000    9091   41.877    0.548
13 12  7        0    0.000    0.000    9091   22.002    0.073
13 12  8        0    0.000    0.000    9091   37.785    0.423
13 13  7        0    0.000    0.000    9091   17.823    0.381
13 13  8        0    0.000    0.000    9091    2.000    0.018
13 14  7        0    0.000    0.000    9091   24.001    0.065
13 14  8        0    0.000    0.000    9091   39.623    0.641
13 15  7        0    0.000    0.000    9091   15.002    0.117
13 15  8        0    0.000    0.000    9091   32.054    1.188
13 16  7        0    0.000    0.000    9091   27.002    0.076
13 16  8        0    0.000    0.000    9091   42.701    0.548
13 17  7        0    0.000    0.000    9091   22.120    0.331
13 17  8        0    0.000    0.000    9091   38.758    0.516
13 18  7        0    0.000    0.000    9091   16.000    0.018
13 18  8        0    0.000    0.000    9091   31.416    4.813
13 19  7        0    0.000    0.000    9091   27.003    0.131
13 19  8        0    0.000    0.000    9091   43.659    0.609
13 20  7        0    0.000    0.000    9091   23.003    0.205
13 20  8        0    0.000    0.000    9091   38.351    0.948
13 21  7        0    0.000    0.000    9091   16.523    0.510
13 21  8        0    0.000    0.000    9091   32.013    0.400
13 22  7        0    0.000    0.000    9091   25.999    0.075
13 22  8        0    0.000    0.000    9091   40.894    0.628
13 23  7        0    0.000    0.000    9091   21.652    0.476
13 23  8        0    0.000    0.000    9091   36.469    0.501
13 24  7        0    0.000    0.000    9091   16.006    0.080
13 24  8        0    0.000    0.000    9091   31.371    0.605
14  1  7        0    0.000    0.000    9091   13.148    0.355
14  1  8        0    0.000    0.000    9091   37.381    0.488
14  2  7        0    0.000    0.000    9091   24.573    0.582
14  2  8        0    0.000    0.000    9091   82.192    1.991
14  3  7        0    0.000    0.000    9091   16.977    0.153
14  3  8        0    0.000    0.000    9091   40.068    0.359
14  4  7        0    0.000    0.000    9091   18.001    0.049
14  4  8        0    0.000    0.000    9091   40.596    0.696
14  5  7        0    0.000    0.000    9091   17.006    0.525
14  5  8        0    0.000    0.000    9091   41.284    1.236
14  6  7        0    0.000    0.000    9091   17.720    0.803
14  6  8        0    0.000    0.000    9091   39.569    1.520
14  7  7        0    0.000    0.000    9091   19.353    0.478
14  7  8        0    0.000    0.000    9091   44.242    0.437
14  8  7        0    0.000    0.000    9091   18.479    0.501
14  8  8        0    0.000    0.000    9091   41.439    0.504
14  9  7        0    0.000    0.000    9091   17.961    0.194
14  9  8        0    0.000    0.000    9091   47.491    0.500
14 10  7        0    0.000    0.000    9091   13.522    0.500
14 10  8        0    0.000    0.000    9091   36.346    0.489
14 11  7        0    0.000    0.000    9091   15.950    0.343
14 11  8        0    0.000    0.000    9091   39.308    0.606
14 12  7        0    0.000    0.000    9091   14.611    0.529
14 12  8        0    0.000    0.000    9091   36.800    0.687
14 13  7        0    0.000    0.000    9091   16.003    0.190
14 13  8        0    0.000    0.000    9091   38.495    0.694
14 14  7        0    0.000    0.000    9091   14.063    0.545
14 14  8        0    0.000    0.000    9091   37.442    1.649
14 15  7        0    0.000    0.000    9091   15.000    0.018
14 15  8        0    0.000    0.000    9091   36.998    0.462
14 16  7        0    0.000    0.000    9091   12.928    0.260
14 16  8        0    0.000    0.000    9091   34.199    0.402
15  1  7        0    0.000    0.000    9091   16.001    0.053
15  1  8        0    0.000    0.000    9091   38.688    1.097
15  2  7        0    0.000    0.000    9091   26.021    0.149
15  2  8        0    0.000    0.000    9091   41.784    0.467
15  3  7        0    0.000    0.000    9091   14.578    0.494
15  3  8        0    0.000    0.000    9091   36.555    0.499
15  4  7        0    0.000    0.000    9091   30.004    0.176
15  4  8        0    0.000    0.000    9091   46.577    0.546
15  5  7        0    0.000    0.000    9091   14.001    0.095
15  5  8        0    0.000    0.000    9091   36.085    0.300
15  6  7        0    0.000    0.000    9091   33.001    0.048
15  6  8        0    0.000    0.000    9091   49.350    0.528
15  7  7        0    0.000    0.000    9091   14.001    0.031
15  7  8        0    0.000    0.000    9091   36.279    0.476
15  8  7        0    0.000    0.000    9091   31.003    0.222
15  8  8        0    0.000    0.000    9091   47.261    0.547
15  9  7        0    0.000    0.000    9091   10.044    0.626
15  9  8        0    0.000    0.000    9091   32.558    1.930
15 10  7        0    0.000    0.000    9091   30.001    0.055
15 10  8        0    0.000    0.000    9091   45.830    0.432
15 11  7        0    0.000    0.000    9091   10.011    0.115
15 11  8        0    0.000    0.000    9091   34.449    0.520
15 12  7        0    0.000    0.000    9091   29.995    0.084
15 12  8        0    0.000    0.000    9091   44.364    0.594
15 13  7        0    0.000    0.000    9091    9.009    0.172
15 13  8        0    0.000    0.000    9091   30.823    0.600
15 14  7        0    0.000    0.000    9091   31.639    0.512
15 14  8        0    0.000    0.000    9091   48.384    0.516
15 15  7        0    0.000    0.000    9091    8.739    0.442
15 15  8        0    0.000    0.000    9091   29.646    0.508
15 16  7        0    0.000    0.000    9091   32.002    0.098
15 16  8        0    0.000    0.000    9091   49.888    0.614
16  1  7        0    0.000    0.000    9091   30.015    1.301
16  1  8        0    0.000    0.000    9091   46.900    3.081
16  2  7        0    0.000    0.000    9091   33.003    0.065
16  2  8        0    0.000    0.000    9091   49.389    0.522
16  3  7        0    0.000    0.000    9091   32.631    0.483
16  3  8        0    0.000    0.000    9091   48.774    0.637
16  4  7        0    0.000    0.000    9091   32.004    0.072
16  4  8        0    0.000    0.000    9091   46.579    0.643
16  5  7        0    0.000    0.000    9091   28.007    0.121
16  5  8        0    0.000    0.000    9091   45.624    0.672
16  6  7        0    0.000    0.000    9091   29.984    0.128
16  6  8        0    0.000    0.000    9091   47.282    0.456
16  7  7        0    0.000    0.000    9091   29.001    0.082
16  7  8        0    0.000    0.000    9091   45.103    0.409
16  8  7        0    0.000    0.000    9091   26.998    0.254
16  8  8        0    0.000    0.000    9091   43.737    0.700
17  1  7        0    0.000    0.000    9091   26.000    0.057
17  1  8        0    0.000    0.000    9091   43.215    0.426
17  2  7        0    0.000    0.000    9091   29.004    0.137
17  2  8        0    0.000    0.000    9091   45.605    0.970
17  3  7        0    0.000    0.000    9091   26.002    0.056
17  3  8        0    0.000    0.000    9091   44.063    0.510
17  4  7        0    0.000    0.000    9091   25.967    0.214
17  4  8        0    0.000    0.000    9091   41.531    0.834
17  5  7        0    0.000    0.000    9091   20.000    0.021
17  5  8        0    0.000    0.000    9091   37.002    0.168
17  6  7        0    0.000    0.000    9091   21.041    0.201
17  6  8        0    0.000    0.000    9091   39.396    0.795
17  7  7        0    0.000    0.000    9091   21.002    0.139
17  7  8        0    0.000    0.000    9091   38.906    0.565
17  8  7        0    0.000    0.000    9091   18.000    0.000
17  8  8        0    0.000    0.000    9091   34.289    0.454
