Run 6773  11-APR-01 10:39:32 
Total   27455 ev.  Physical       0 ev.
-------------------------------------------------------------
 c  m  t   n_phys ave_phys sig_phys  n_gene ave_gene sig_gene
12  6  7        0    0.000    0.000   27455   36.018    0.138
12  6  8        0    0.000    0.000   27455   52.560    0.546
12  7  7        0    0.000    0.000   27455   31.998    0.113
12  7  8        0    0.000    0.000   27455   46.258    0.530
12  8  7        0    0.000    0.000   27455   30.535    0.500
12  8  8        0    0.000    0.000   27455   45.514    0.530
12  9  7        0    0.000    0.000   27455   28.994    0.089
12  9  8        0    0.000    0.000   27455   41.962    0.467
12 10  7        0    0.000    0.000   27455   33.003    0.114
12 10  8        0    0.000    0.000   27455   48.192    0.501
12 11  7        0    0.000    0.000   27455   33.013    0.124
12 11  8        0    0.000    0.000   27455   49.623    0.598
12 12  7        0    0.000    0.000   27455   31.027    0.172
12 12  8        0    0.000    0.000   27455   46.504    0.602
12 13  7        0    0.000    0.000   27455   24.703    0.457
12 13  8        0    0.000    0.000   27455   38.417    0.517
12 14  7        0    0.000    0.000   27455   24.201    0.400
12 14  8        0    0.000    0.000   27455   38.906    0.427
12 15  7        0    0.000    0.000   27455   28.289    0.469
12 15  8        0    0.000    0.000   27455   43.306    0.700
12 16  7        0    0.000    0.000   27455   26.145    0.352
12 16  8        0    0.000    0.000   27455   40.738    0.479
12 17  7        0    0.000    0.000   27455   26.765    0.434
12 17  8        0    0.000    0.000   27455   41.278    0.569
12 18  7        0    0.000    0.000   27455   28.667    0.472
12 18  8        0    0.000    0.000   27455   39.758    0.464
12 19  7        0    0.000    0.000   27455   25.000    0.056
12 19  8        0    0.000    0.000   27455   38.545    0.587
12 20  7        0    0.000    0.000   27455   27.026    0.166
12 20  8        0    0.000    0.000   27455   43.599    0.779
12 21  7        0    0.000    0.000   27455   22.038    0.192
12 21  8        0    0.000    0.000   27455   36.174    0.449
12 22  7        0    0.000    0.000   27455   21.001    0.066
12 22  8        0    0.000    0.000   27455   34.876    0.351
12 23  7        0    0.000    0.000   27455   20.971    0.189
12 23  8        0    0.000    0.000   27455   35.330    0.583
12 24  7        0    0.000    0.000   27455   16.957    0.218
12 24  8        0    0.000    0.000   27455   30.330    1.099
13  1  7        0    0.000    0.000   27455   22.068    0.252
13  1  8        0    0.000    0.000   27455   38.856    0.463
13  2  7        0    0.000    0.000   27455   25.467    0.735
13  2  8        0    0.000    0.000   27455   41.331    1.371
13  3  7        0    0.000    0.000   27455   21.000    0.035
13  3  8        0    0.000    0.000   27455   35.974    0.425
13  4  7        0    0.000    0.000   27455   29.002    0.123
13  4  8        0    0.000    0.000   27455   44.903    0.522
13  5  7        0    0.000    0.000   27455   28.000    0.079
13  5  8        0    0.000    0.000   27455   42.587    0.655
13  6  7        0    0.000    0.000   27455   22.264    0.464
13  6  8        0    0.000    0.000   27455   37.307    0.624
13  7  7        0    0.000    0.000   27455   27.384    0.487
13  7  8        0    0.000    0.000   27455   43.010    0.397
13  8  7        0    0.000    0.000   27455   25.999    0.046
13  8  8        0    0.000    0.000   27455   40.738    0.448
13  9  7        0    0.000    0.000   27455   22.005    0.372
13  9  8        0    0.000    0.000   27455   38.909    1.086
13 10  7        0    0.000    0.000   27455   27.319    0.535
13 10  8        0    0.000    0.000   27455   42.437    0.876
13 11  7        0    0.000    0.000   27455   26.666    0.473
13 11  8        0    0.000    0.000   27455   42.374    0.553
13 12  7        0    0.000    0.000   27455   22.539    0.499
13 12  8        0    0.000    0.000   27455   38.340    0.478
13 13  7        0    0.000    0.000   27455   18.001    0.070
13 13  8        0    0.000    0.000   27455    2.014    0.305
13 14  7        0    0.000    0.000   27455   24.201    0.401
13 14  8        0    0.000    0.000   27455   40.191    0.539
13 15  7        0    0.000    0.000   27455   15.988    0.146
13 15  8        0    0.000    0.000   27455   32.675    0.516
13 16  7        0    0.000    0.000   27455   27.935    0.305
13 16  8        0    0.000    0.000   27455   43.263    0.785
13 17  7        0    0.000    0.000   27455   23.000    0.032
13 17  8        0    0.000    0.000   27455   39.373    0.609
13 18  7        0    0.000    0.000   27455   16.120    0.443
13 18  8        0    0.000    0.000   27455   31.961    0.552
13 19  7        0    0.000    0.000   27455   27.673    0.476
13 19  8        0    0.000    0.000   27455   44.264    0.815
13 20  7        0    0.000    0.000   27455   23.934    0.268
13 20  8        0    0.000    0.000   27455   38.691    0.541
13 21  7        0    0.000    0.000   27455   17.001    0.059
13 21  8        0    0.000    0.000   27455   32.511    0.870
13 22  7        0    0.000    0.000   27455   26.025    0.196
13 22  8        0    0.000    0.000   27455   41.429    0.804
13 23  7        0    0.000    0.000   27455   22.001    0.055
13 23  8        0    0.000    0.000   27455   36.952    0.594
13 24  7        0    0.000    0.000   27455   16.998    0.063
13 24  8        0    0.000    0.000   27455   31.924    0.459
14  1  7        0    0.000    0.000   27455   13.998    0.124
14  1  8        0    0.000    0.000   27455   37.780    0.531
14  2  7        0    0.000    0.000   27455   25.136    0.402
14  2  8        0    0.000    0.000   27455   82.660    1.940
14  3  7        0    0.000    0.000   27455   17.001    0.060
14  3  8        0    0.000    0.000   27455   40.487    0.639
14  4  7        0    0.000    0.000   27455   18.739    0.447
14  4  8        0    0.000    0.000   27455   41.106    0.761
14  5  7        0    0.000    0.000   27455   17.161    0.388
14  5  8        0    0.000    0.000   27455   41.586    0.689
14  6  7        0    0.000    0.000   27455   18.001    0.039
14  6  8        0    0.000    0.000   27455   40.106    0.625
14  7  7        0    0.000    0.000   27455   20.000    0.046
14  7  8        0    0.000    0.000   27455   44.639    3.180
14  8  7        0    0.000    0.000   27455   19.000    0.026
14  8  8        0    0.000    0.000   27455   41.858    0.456
14  9  7        0    0.000    0.000   27455   18.000    0.016
14  9  8        0    0.000    0.000   27455   48.241    0.431
14 10  7        0    0.000    0.000   27455   14.003    0.217
14 10  8        0    0.000    0.000   27455   36.746    0.822
14 11  7        0    0.000    0.000   27455   16.005    0.566
14 11  8        0    0.000    0.000   27455   39.627    1.561
14 12  7        0    0.000    0.000   27455   15.001    0.074
14 12  8        0    0.000    0.000   27455   37.327    1.664
14 13  7        0    0.000    0.000   27455   16.023    0.154
14 13  8        0    0.000    0.000   27455   38.973    0.425
14 14  7        0    0.000    0.000   27455   14.996    0.167
14 14  8        0    0.000    0.000   27455   37.905    1.658
14 15  7        0    0.000    0.000   27455   15.036    0.250
14 15  8        0    0.000    0.000   27455   37.430    0.863
14 16  7        0    0.000    0.000   27455   13.001    0.107
14 16  8        0    0.000    0.000   27455   34.638    1.224
15  1  7        0    0.000    0.000   27455   16.103    0.305
15  1  8        0    0.000    0.000   27455   39.275    0.699
15  2  7        0    0.000    0.000   27455   26.995    0.165
15  2  8        0    0.000    0.000   27455   42.389    0.546
15  3  7        0    0.000    0.000   27455   15.001    0.105
15  3  8        0    0.000    0.000   27455   37.126    0.473
15  4  7        0    0.000    0.000   27455   30.909    0.291
15  4  8        0    0.000    0.000   27455   47.188    0.527
15  5  7        0    0.000    0.000   27455   14.451    0.499
15  5  8        0    0.000    0.000   27455   36.559    1.082
15  6  7        0    0.000    0.000   27455   33.243    0.511
15  6  8        0    0.000    0.000   27455   49.676    0.666
15  7  7        0    0.000    0.000   27455   14.208    0.410
15  7  8        0    0.000    0.000   27455   36.708    2.807
15  8  7        0    0.000    0.000   27455   31.049    0.226
15  8  8        0    0.000    0.000   27455   47.568    0.577
15  9  7        0    0.000    0.000   27455   10.998    0.060
15  9  8        0    0.000    0.000   27455   33.043    0.408
15 10  7        0    0.000    0.000   27455   30.123    0.335
15 10  8        0    0.000    0.000   27455   46.361    0.614
15 11  7        0    0.000    0.000   27455   10.997    0.067
15 11  8        0    0.000    0.000   27455   34.985    0.264
15 12  7        0    0.000    0.000   27455   30.010    0.253
15 12  8        0    0.000    0.000   27455   44.813    3.862
15 13  7        0    0.000    0.000   27455    9.975    0.155
15 13  8        0    0.000    0.000   27455   31.298    0.460
15 14  7        0    0.000    0.000   27455   32.002    0.161
15 14  8        0    0.000    0.000   27455   48.817    0.792
15 15  7        0    0.000    0.000   27455    9.001    0.047
15 15  8        0    0.000    0.000   27455   30.194    0.498
15 16  7        0    0.000    0.000   27455   32.844    0.405
15 16  8        0    0.000    0.000   27455   50.408    0.808
16  1  7        0    0.000    0.000   27455   30.971    0.239
16  1  8        0    0.000    0.000   27455   47.410    0.663
16  2  7        0    0.000    0.000   27455   33.988    0.142
16  2  8        0    0.000    0.000   27455   49.870    0.496
16  3  7        0    0.000    0.000   27455   33.002    0.130
16  3  8        0    0.000    0.000   27455   49.319    0.563
16  4  7        0    0.000    0.000   27455   32.991    0.228
16  4  8        0    0.000    0.000   27455   47.159    0.523
16  5  7        0    0.000    0.000   27455   28.997    0.076
16  5  8        0    0.000    0.000   27455   46.127    0.392
16  6  7        0    0.000    0.000   27455   30.008    0.101
16  6  8        0    0.000    0.000   27455   47.674    0.968
16  7  7        0    0.000    0.000   27455   29.030    0.187
16  7  8        0    0.000    0.000   27455   45.611    0.647
16  8  7        0    0.000    0.000   27455   27.005    0.153
16  8  8        0    0.000    0.000   27455   44.205    0.680
17  1  7        0    0.000    0.000   27455   26.033    0.197
17  1  8        0    0.000    0.000   27455   43.616    0.696
17  2  7        0    0.000    0.000   27455   29.730    0.447
17  2  8        0    0.000    0.000   27455   46.190    1.204
17  3  7        0    0.000    0.000   27455   26.894    0.406
17  3  8        0    0.000    0.000   27455   44.539    0.595
17  4  7        0    0.000    0.000   27455   26.003    0.158
17  4  8        0    0.000    0.000   27455   42.021    0.405
17  5  7        0    0.000    0.000   27455   20.017    0.138
17  5  8        0    0.000    0.000   27455   37.465    0.525
17  6  7        0    0.000    0.000   27455   22.002    0.165
17  6  8        0    0.000    0.000   27455   39.950    0.871
17  7  7        0    0.000    0.000   27455   21.859    0.354
17  7  8        0    0.000    0.000   27455   39.330    0.588
17  8  7        0    0.000    0.000   27455   18.867    0.340
17  8  8        0    0.000    0.000   27455   34.827    0.379
