run=1109 | aqcuisition status=Running | starting date=Mon Jun  8 17:57:33 2015 | stopping date=Mon Jun  8 17:58:24 2015 | read events=14916 | good events=11090 | store events=11090 | wrong number of blocks=3824 | block errors=2 | nfiles=10 | frequency=258.35 | duration=57.8
run=1110 | aqcuisition status=Running | starting date=Mon Jun  8 17:58:29 2015 | stopping date=Mon Jun  8 17:59:16 2015 | read events=14784 | good events=11159 | store events=11159 | wrong number of blocks=3624 | block errors=1 | nfiles=10 | frequency=276.75 | duration=53.3
run=1111 | aqcuisition status=Running | starting date=Mon Jun  8 17:59:22 2015 | stopping date=Mon Jun  8 18:00:10 2015 | read events=14993 | good events=10997 | store events=10997 | wrong number of blocks=3993 | block errors=3 | nfiles=10 | frequency=275.16 | duration=54.4
run=1112 | aqcuisition status=Running | starting date=Mon Jun  8 18:00:15 2015 | stopping date=Mon Jun  8 18:01:04 2015 | read events=14835 | good events=11087 | store events=11087 | wrong number of blocks=3746 | block errors=2 | nfiles=10 | frequency=266.78 | duration=55.6
run=1113 | aqcuisition status=Running | starting date=Mon Jun  8 18:01:10 2015 | stopping date=Mon Jun  8 18:01:59 2015 | read events=14787 | good events=11113 | store events=11113 | wrong number of blocks=3672 | block errors=2 | nfiles=10 | frequency=266.20 | duration=55.6
run=1114 | aqcuisition status=Running | starting date=Mon Jun  8 18:02:05 2015 | stopping date=Mon Jun  8 18:02:57 2015 | read events=14675 | good events=10936 | store events=10936 | wrong number of blocks=3737 | block errors=2 | nfiles=10 | frequency=250.02 | duration=58.9
run=1115 | aqcuisition status=Running | starting date=Mon Jun  8 18:03:03 2015 | stopping date=Mon Jun  8 18:03:52 2015 | read events=14688 | good events=10939 | store events=10939 | wrong number of blocks=3746 | block errors=3 | nfiles=10 | frequency=265.30 | duration=55.6
run=1116 | aqcuisition status=Running | starting date=Mon Jun  8 18:03:57 2015 | stopping date=Mon Jun  8 18:04:45 2015 | read events=14464 | good events=11178 | store events=11178 | wrong number of blocks=3283 | block errors=3 | nfiles=10 | frequency=265.29 | duration=54.4
run=1117 | aqcuisition status=Running | starting date=Mon Jun  8 18:04:50 2015 | stopping date=Mon Jun  8 18:05:36 2015 | read events=14388 | good events=11099 | store events=11099 | wrong number of blocks=3287 | block errors=2 | nfiles=10 | frequency=275.77 | duration=52.2
run=1118 | aqcuisition status=Running | starting date=Mon Jun  8 18:05:42 2015 | stopping date=Mon Jun  8 18:06:28 2015 | read events=14542 | good events=11147 | store events=11147 | wrong number of blocks=3393 | block errors=2 | nfiles=10 | frequency=278.23 | duration=52.2
run=1119 | aqcuisition status=Running | starting date=Mon Jun  8 18:06:34 2015 | stopping date=Mon Jun  8 18:07:22 2015 | read events=14638 | good events=11127 | store events=11127 | wrong number of blocks=3509 | block errors=2 | nfiles=10 | frequency=269.51 | duration=54.4
run=1120 | aqcuisition status=Running | starting date=Mon Jun  8 18:07:27 2015 | stopping date=Mon Jun  8 18:08:15 2015 | read events=14409 | good events=11091 | store events=11091 | wrong number of blocks=3317 | block errors=1 | nfiles=10 | frequency=264.73 | duration=54.4
run=1121 | aqcuisition status=Running | starting date=Mon Jun  8 18:08:20 2015 | stopping date=Mon Jun  8 18:09:08 2015 | read events=14587 | good events=11097 | store events=11097 | wrong number of blocks=3490 | block errors=0 | nfiles=10 | frequency=268.57 | duration=54.4
run=1122 | aqcuisition status=Running | starting date=Mon Jun  8 18:09:14 2015 | stopping date=Mon Jun  8 18:10:02 2015 | read events=14874 | good events=11102 | store events=11102 | wrong number of blocks=3769 | block errors=3 | nfiles=10 | frequency=273.45 | duration=54.4
run=1123 | aqcuisition status=Running | starting date=Mon Jun  8 18:10:07 2015 | stopping date=Mon Jun  8 18:10:54 2015 | read events=14580 | good events=11117 | store events=11117 | wrong number of blocks=3459 | block errors=4 | nfiles=10 | frequency=273.38 | duration=53.3
run=1124 | aqcuisition status=Running | starting date=Mon Jun  8 18:11:00 2015 | stopping date=Mon Jun  8 18:11:46 2015 | read events=14583 | good events=11113 | store events=11113 | wrong number of blocks=3468 | block errors=2 | nfiles=10 | frequency=279.70 | duration=52.2
run=1125 | aqcuisition status=Running | starting date=Mon Jun  8 18:11:52 2015 | stopping date=Mon Jun  8 18:12:39 2015 | read events=14629 | good events=11117 | store events=11117 | wrong number of blocks=3509 | block errors=3 | nfiles=10 | frequency=274.50 | duration=53.3
run=1126 | aqcuisition status=Running | starting date=Mon Jun  8 18:12:44 2015 | stopping date=Mon Jun  8 18:13:32 2015 | read events=14711 | good events=11014 | store events=11014 | wrong number of blocks=3694 | block errors=3 | nfiles=10 | frequency=270.04 | duration=54.4
run=1127 | aqcuisition status=Running | starting date=Mon Jun  8 18:13:38 2015 | stopping date=Mon Jun  8 18:14:25 2015 | read events=14771 | good events=11150 | store events=11150 | wrong number of blocks=3620 | block errors=1 | nfiles=10 | frequency=276.83 | duration=53.3
run=1128 | aqcuisition status=Running | starting date=Mon Jun  8 18:14:30 2015 | stopping date=Mon Jun  8 18:15:18 2015 | read events=14841 | good events=11129 | store events=11129 | wrong number of blocks=3712 | block errors=0 | nfiles=10 | frequency=273.61 | duration=54.4
run=1129 | aqcuisition status=Running | starting date=Mon Jun  8 18:15:23 2015 | stopping date=Mon Jun  8 18:16:10 2015 | read events=14752 | good events=11142 | store events=11142 | wrong number of blocks=3607 | block errors=3 | nfiles=10 | frequency=276.69 | duration=53.3
run=1130 | aqcuisition status=Running | starting date=Mon Jun  8 18:16:15 2015 | stopping date=Mon Jun  8 18:17:04 2015 | read events=14847 | good events=11127 | store events=11127 | wrong number of blocks=3717 | block errors=3 | nfiles=10 | frequency=267.86 | duration=55.6
run=1131 | aqcuisition status=Running | starting date=Mon Jun  8 18:17:09 2015 | stopping date=Mon Jun  8 18:17:58 2015 | read events=14832 | good events=10995 | store events=10995 | wrong number of blocks=3833 | block errors=4 | nfiles=10 | frequency=267.26 | duration=55.6
run=1132 | aqcuisition status=Running | starting date=Mon Jun  8 18:18:03 2015 | stopping date=Mon Jun  8 18:18:53 2015 | read events=14749 | good events=11108 | store events=11108 | wrong number of blocks=3640 | block errors=1 | nfiles=10 | frequency=260.12 | duration=56.7
run=1133 | aqcuisition status=Running | starting date=Mon Jun  8 18:18:59 2015 | stopping date=Mon Jun  8 18:19:49 2015 | read events=14621 | good events=10990 | store events=10990 | wrong number of blocks=3628 | block errors=3 | nfiles=10 | frequency=258.25 | duration=56.7
run=1134 | aqcuisition status=Running | starting date=Mon Jun  8 18:19:55 2015 | stopping date=Mon Jun  8 18:20:46 2015 | read events=14693 | good events=11155 | store events=11155 | wrong number of blocks=3535 | block errors=3 | nfiles=10 | frequency=254.37 | duration=57.8
run=1135 | aqcuisition status=Running | starting date=Mon Jun  8 18:20:52 2015 | stopping date=Mon Jun  8 18:21:43 2015 | read events=14726 | good events=10983 | store events=10983 | wrong number of blocks=3739 | block errors=4 | nfiles=10 | frequency=254.29 | duration=57.8
run=1136 | aqcuisition status=Running | starting date=Mon Jun  8 18:21:48 2015 | stopping date=Mon Jun  8 18:22:38 2015 | read events=14686 | good events=10996 | store events=10996 | wrong number of blocks=3687 | block errors=3 | nfiles=10 | frequency=259.73 | duration=56.7
run=1137 | aqcuisition status=Running | starting date=Mon Jun  8 18:22:44 2015 | stopping date=Mon Jun  8 18:23:35 2015 | read events=14789 | good events=11147 | store events=11147 | wrong number of blocks=3639 | block errors=3 | nfiles=10 | frequency=255.56 | duration=57.8
run=1138 | aqcuisition status=Running | starting date=Mon Jun  8 18:23:41 2015 | stopping date=Mon Jun  8 18:24:33 2015 | read events=14930 | good events=11118 | store events=11118 | wrong number of blocks=3808 | block errors=4 | nfiles=10 | frequency=253.00 | duration=58.9
run=1139 | aqcuisition status=Running | starting date=Mon Jun  8 18:24:39 2015 | stopping date=Mon Jun  8 18:25:31 2015 | read events=14702 | good events=11066 | store events=11066 | wrong number of blocks=3634 | block errors=2 | nfiles=10 | frequency=250.55 | duration=58.9
run=1140 | aqcuisition status=Running | starting date=Mon Jun  8 18:25:37 2015 | stopping date=Mon Jun  8 18:26:28 2015 | read events=14559 | good events=11014 | store events=11014 | wrong number of blocks=3542 | block errors=3 | nfiles=10 | frequency=251.73 | duration=57.8
run=1141 | aqcuisition status=Running | starting date=Mon Jun  8 18:26:33 2015 | stopping date=Mon Jun  8 18:27:21 2015 | read events=14582 | good events=11117 | store events=11117 | wrong number of blocks=3463 | block errors=2 | nfiles=10 | frequency=267.82 | duration=54.4
run=1142 | aqcuisition status=Running | starting date=Mon Jun  8 18:27:27 2015 | stopping date=Mon Jun  8 18:28:16 2015 | read events=14700 | good events=11151 | store events=11151 | wrong number of blocks=3547 | block errors=2 | nfiles=10 | frequency=264.68 | duration=55.6
run=1143 | aqcuisition status=Running | starting date=Mon Jun  8 18:28:22 2015 | stopping date=Mon Jun  8 18:29:11 2015 | read events=14548 | good events=11128 | store events=11128 | wrong number of blocks=3418 | block errors=2 | nfiles=10 | frequency=261.78 | duration=55.6
run=1144 | aqcuisition status=Running | starting date=Mon Jun  8 18:29:17 2015 | stopping date=Mon Jun  8 18:30:05 2015 | read events=14277 | good events=11046 | store events=11046 | wrong number of blocks=3227 | block errors=4 | nfiles=10 | frequency=262.18 | duration=54.4
run=1145 | aqcuisition status=Running | starting date=Mon Jun  8 18:30:10 2015 | stopping date=Mon Jun  8 18:30:59 2015 | read events=14484 | good events=11163 | store events=11163 | wrong number of blocks=3318 | block errors=3 | nfiles=10 | frequency=260.92 | duration=55.6
run=1146 | aqcuisition status=Running | starting date=Mon Jun  8 18:31:05 2015 | stopping date=Mon Jun  8 18:31:51 2015 | read events=14501 | good events=11185 | store events=11185 | wrong number of blocks=3313 | block errors=3 | nfiles=10 | frequency=277.57 | duration=52.2
run=1147 | aqcuisition status=Running | starting date=Mon Jun  8 18:31:57 2015 | stopping date=Mon Jun  8 18:32:44 2015 | read events=14675 | good events=11121 | store events=11121 | wrong number of blocks=3550 | block errors=4 | nfiles=10 | frequency=275.33 | duration=53.3
run=1148 | aqcuisition status=Running | starting date=Mon Jun  8 18:32:49 2015 | stopping date=Mon Jun  8 18:33:38 2015 | read events=14647 | good events=11167 | store events=11167 | wrong number of blocks=3479 | block errors=1 | nfiles=10 | frequency=263.10 | duration=55.6
run=1149 | aqcuisition status=Running | starting date=Mon Jun  8 18:33:43 2015 | stopping date=Mon Jun  8 18:34:29 2015 | read events=14690 | good events=11213 | store events=11213 | wrong number of blocks=3475 | block errors=2 | nfiles=10 | frequency=281.57 | duration=52.2
run=1150 | aqcuisition status=Running | starting date=Mon Jun  8 18:34:34 2015 | stopping date=Mon Jun  8 18:35:22 2015 | read events=14654 | good events=11161 | store events=11161 | wrong number of blocks=3492 | block errors=1 | nfiles=10 | frequency=269.10 | duration=54.4
run=1151 | aqcuisition status=Running | starting date=Mon Jun  8 18:35:28 2015 | stopping date=Mon Jun  8 18:36:16 2015 | read events=14660 | good events=11170 | store events=11170 | wrong number of blocks=3488 | block errors=2 | nfiles=10 | frequency=269.45 | duration=54.4
run=1152 | aqcuisition status=Running | starting date=Mon Jun  8 18:36:21 2015 | stopping date=Mon Jun  8 18:37:07 2015 | read events=14730 | good events=11234 | store events=11234 | wrong number of blocks=3494 | block errors=2 | nfiles=10 | frequency=282.23 | duration=52.2
run=1153 | aqcuisition status=Running | starting date=Mon Jun  8 18:37:12 2015 | stopping date=Mon Jun  8 18:38:00 2015 | read events=14980 | good events=11222 | store events=11222 | wrong number of blocks=3756 | block errors=2 | nfiles=10 | frequency=275.55 | duration=54.4
run=1154 | aqcuisition status=Running | starting date=Mon Jun  8 18:38:05 2015 | stopping date=Mon Jun  8 18:38:55 2015 | read events=14934 | good events=11129 | store events=11129 | wrong number of blocks=3802 | block errors=3 | nfiles=10 | frequency=263.94 | duration=56.7
run=1155 | aqcuisition status=Running | starting date=Mon Jun  8 18:39:00 2015 | stopping date=Mon Jun  8 18:39:48 2015 | read events=14984 | good events=11176 | store events=11176 | wrong number of blocks=3805 | block errors=3 | nfiles=10 | frequency=275.10 | duration=54.4
run=1156 | aqcuisition status=Running | starting date=Mon Jun  8 18:39:54 2015 | stopping date=Mon Jun  8 18:40:41 2015 | read events=14858 | good events=11051 | store events=11051 | wrong number of blocks=3806 | block errors=1 | nfiles=10 | frequency=279.60 | duration=53.3
run=1157 | aqcuisition status=Running | starting date=Mon Jun  8 18:40:46 2015 | stopping date=Mon Jun  8 18:41:33 2015 | read events=14850 | good events=11094 | store events=11094 | wrong number of blocks=3752 | block errors=4 | nfiles=10 | frequency=279.23 | duration=53.3
run=1158 | aqcuisition status=Running | starting date=Mon Jun  8 18:41:39 2015 | stopping date=Mon Jun  8 18:42:26 2015 | read events=14710 | good events=11072 | store events=11072 | wrong number of blocks=3634 | block errors=4 | nfiles=10 | frequency=275.98 | duration=53.3
run=1159 | aqcuisition status=Running | starting date=Mon Jun  8 18:42:31 2015 | stopping date=Mon Jun  8 18:43:18 2015 | read events=14822 | good events=11133 | store events=11133 | wrong number of blocks=3687 | block errors=2 | nfiles=10 | frequency=278.75 | duration=53.3
run=1160 | aqcuisition status=Running | starting date=Mon Jun  8 18:43:23 2015 | stopping date=Mon Jun  8 18:44:09 2015 | read events=14815 | good events=11092 | store events=11092 | wrong number of blocks=3720 | block errors=3 | nfiles=10 | frequency=283.49 | duration=52.2
run=1161 | aqcuisition status=Running | starting date=Mon Jun  8 18:44:14 2015 | stopping date=Mon Jun  8 18:45:01 2015 | read events=14800 | good events=11126 | store events=11126 | wrong number of blocks=3672 | block errors=2 | nfiles=10 | frequency=277.33 | duration=53.3
run=1162 | aqcuisition status=Running | starting date=Mon Jun  8 18:45:06 2015 | stopping date=Mon Jun  8 18:45:54 2015 | read events=15117 | good events=11096 | store events=11096 | wrong number of blocks=4020 | block errors=1 | nfiles=10 | frequency=276.73 | duration=54.4
run=1163 | aqcuisition status=Running | starting date=Mon Jun  8 18:45:59 2015 | stopping date=Mon Jun  8 18:46:46 2015 | read events=15001 | good events=11228 | store events=11228 | wrong number of blocks=3769 | block errors=4 | nfiles=10 | frequency=281.75 | duration=53.3
run=1164 | aqcuisition status=Running | starting date=Mon Jun  8 18:46:51 2015 | stopping date=Mon Jun  8 18:47:36 2015 | read events=14503 | good events=10830 | store events=10830 | wrong number of blocks=3671 | block errors=2 | nfiles=10 | frequency=283.22 | duration=51.1
