# Etalonnages canal -> volt pour silicium INDRA_e494s 
# transcrit du fichier si_run546_547.root.fit.datab de Luca Morelli 
# valide par Tomacz Twarog en 2012 
# Liste des parametres : 
# a0, a1, a2, Chi2 du fit, ecart max fit-points en mv 
Run Range : 1 650 
 8  7 5  -1.5314e-02   2.4873e-04   7.1841e-11   6.2435e+04   4.1000e-01  
 8  8 5  -1.3694e-02   2.4693e-04   4.5314e-11   5.3369e+04  -3.8000e-01  
 8  9 5  -1.6051e-02   2.4912e-04   7.1084e-11   3.9854e+04   3.9000e-01  
 8 10 5  -1.6010e-02   2.4750e-04   4.4320e-11   3.9539e+04   3.7000e-01  
 8 11 5  -1.5802e-02   2.4518e-04   1.4570e-11   4.0817e+04   3.8000e-01  
 8 12 5  -1.5971e-02   2.4775e-04   2.6846e-11   3.6535e+04   3.7000e-01  
 8 13 5  -1.6211e-02   2.4765e-04   5.7481e-12   3.7545e+04   3.3000e-01  
 8 14 5  -1.5777e-02   2.4455e-04   1.7207e-11   3.5702e+04   3.4000e-01  
 8 15 5  -1.5896e-02   2.4297e-04   6.1789e-11   3.6559e+04   3.5000e-01  
 8 16 5  -1.5753e-02   2.4128e-04   1.5538e-10   3.1641e+04  -3.4000e-01  
 8 17 5  -1.9344e-02   2.4636e-04   5.5566e-11   4.5395e+04   3.7000e-01  
 8 18 5  -1.8748e-02   2.3992e-04  -2.2268e-11   5.3948e+04   4.0000e-01  
 8 19 5  -1.9643e-02   2.4359e-04   4.4632e-11   5.0427e+04   3.5000e-01  
 8 20 5  -1.9284e-02   2.4265e-04   6.4797e-11   5.0207e+04   3.7000e-01  
 8 21 5  -1.9973e-02   2.4829e-04   8.7223e-11   4.6452e+04   3.5000e-01  
 8 22 5  -1.9842e-02   2.4213e-04   4.2470e-11   4.6094e+04  -3.7000e-01  
 8 23 5  -1.9535e-02   2.4426e-04  -1.3970e-11   4.4694e+04  -3.7000e-01  
 8 24 5  -1.9046e-02   2.4610e-04   1.0130e-10   2.7404e+04  -3.6000e-01  
 9  1 5  -1.9200e-02   2.4747e-04   9.3878e-11   2.4968e+04  -3.7000e-01  
 9  2 5  -1.9318e-02   2.4201e-04   7.3739e-11   2.4405e+04  -3.5000e-01  
 9  3 5  -1.8727e-02   2.4396e-04   3.5004e-11   2.9299e+04  -4.3000e-01  
 9  4 5  -1.9428e-02   2.4975e-04   5.3666e-11   2.6540e+04  -4.1000e-01  
 9  5 5  -1.9389e-02   2.4672e-04   9.3599e-11   2.8670e+04   4.2000e-01  
 9  6 5  -1.9555e-02   2.4839e-04   9.4733e-11   2.9482e+04   4.2000e-01  
 9  7 5  -1.8635e-02   2.4588e-04   1.0905e-10   2.6197e+04  -3.7000e-01  
 9  8 5  -1.9292e-02   2.4524e-04   9.1427e-11   2.6493e+04  -3.9000e-01  
 9  9 5  -1.9828e-02   2.4343e-04   4.9977e-11   4.5143e+04   3.3000e-01  
 9 10 5  -1.9534e-02   2.4076e-04   8.4918e-11   4.5226e+04   3.8000e-01  
